n_loops,bead_idx,replicate,mutant,date,salt,hmgb1
0,3,7,12SpacG6A,190425,Mg,80
0,4,7,12SpacG6A,190425,Mg,80
0,5,7,12SpacG6A,190425,Mg,80
0,6,7,12SpacG6A,190425,Mg,80
0,7,7,12SpacG6A,190425,Mg,80
0,8,7,12SpacG6A,190425,Mg,80
1,0,8,12SpacG6A,190425,Mg,80
1,1,8,12SpacG6A,190425,Mg,80
3,2,8,12SpacG6A,190425,Mg,80
0,3,8,12SpacG6A,190425,Mg,80
0,4,8,12SpacG6A,190425,Mg,80
0,5,8,12SpacG6A,190425,Mg,80
0,6,8,12SpacG6A,190425,Mg,80
0,7,8,12SpacG6A,190425,Mg,80
0,8,8,12SpacG6A,190425,Mg,80
0,0,9,12SpacG6A,190425,Mg,80
0,1,9,12SpacG6A,190425,Mg,80
0,2,9,12SpacG6A,190425,Mg,80
0,3,9,12SpacG6A,190425,Mg,80
1,4,9,12SpacG6A,190425,Mg,80
0,5,9,12SpacG6A,190425,Mg,80
2,6,9,12SpacG6A,190425,Mg,80
2,7,9,12SpacG6A,190425,Mg,80
1,0,10,12SpacG6A,190425,Mg,80
1,1,10,12SpacG6A,190425,Mg,80
0,2,10,12SpacG6A,190425,Mg,80
0,3,10,12SpacG6A,190425,Mg,80
0,4,10,12SpacG6A,190425,Mg,80
1,5,10,12SpacG6A,190425,Mg,80
0,6,10,12SpacG6A,190425,Mg,80
0,7,10,12SpacG6A,190425,Mg,80
0,8,10,12SpacG6A,190425,Mg,80
0,9,10,12SpacG6A,190425,Mg,80
0,10,10,12SpacG6A,190425,Mg,80
0,11,10,12SpacG6A,190425,Mg,80
0,12,10,12SpacG6A,190425,Mg,80
0,13,10,12SpacG6A,190425,Mg,80
0,14,10,12SpacG6A,190425,Mg,80
0,0,11,12SpacG6A,190425,Mg,80
1,1,11,12SpacG6A,190425,Mg,80
0,2,11,12SpacG6A,190425,Mg,80
0,3,11,12SpacG6A,190425,Mg,80
1,4,11,12SpacG6A,190425,Mg,80
0,5,11,12SpacG6A,190425,Mg,80
0,6,11,12SpacG6A,190425,Mg,80
2,7,11,12SpacG6A,190425,Mg,80
0,8,11,12SpacG6A,190425,Mg,80
0,9,11,12SpacG6A,190425,Mg,80
0,10,11,12SpacG6A,190425,Mg,80
0,11,11,12SpacG6A,190425,Mg,80
0,0,12,12SpacG6A,190425,Mg,80
0,1,12,12SpacG6A,190425,Mg,80
0,2,12,12SpacG6A,190425,Mg,80
1,3,12,12SpacG6A,190425,Mg,80
0,4,12,12SpacG6A,190425,Mg,80
0,5,12,12SpacG6A,190425,Mg,80
0,6,12,12SpacG6A,190425,Mg,80
0,7,12,12SpacG6A,190425,Mg,80
1,8,12,12SpacG6A,190425,Mg,80
0,9,12,12SpacG6A,190425,Mg,80
0,10,12,12SpacG6A,190425,Mg,80
0,11,12,12SpacG6A,190425,Mg,80
0,12,12,12SpacG6A,190425,Mg,80
0,13,12,12SpacG6A,190425,Mg,80
0,14,12,12SpacG6A,190425,Mg,80
1,15,12,12SpacG6A,190425,Mg,80
0,16,12,12SpacG6A,190425,Mg,80
0,17,12,12SpacG6A,190425,Mg,80
0,18,12,12SpacG6A,190425,Mg,80
0,19,12,12SpacG6A,190425,Mg,80
0,20,12,12SpacG6A,190425,Mg,80
0,21,12,12SpacG6A,190425,Mg,80
0,22,12,12SpacG6A,190425,Mg,80
1,23,12,12SpacG6A,190425,Mg,80
0,24,12,12SpacG6A,190425,Mg,80
0,25,12,12SpacG6A,190425,Mg,80
0,26,12,12SpacG6A,190425,Mg,80
0,27,12,12SpacG6A,190425,Mg,80
1,0,13,12SpacG6A,190425,Mg,80
0,1,13,12SpacG6A,190425,Mg,80
0,2,13,12SpacG6A,190425,Mg,80
0,3,13,12SpacG6A,190425,Mg,80
0,4,13,12SpacG6A,190425,Mg,80
0,5,13,12SpacG6A,190425,Mg,80
0,6,13,12SpacG6A,190425,Mg,80
0,7,13,12SpacG6A,190425,Mg,80
1,8,13,12SpacG6A,190425,Mg,80
1,9,13,12SpacG6A,190425,Mg,80
0,10,13,12SpacG6A,190425,Mg,80
0,11,13,12SpacG6A,190425,Mg,80
0,12,13,12SpacG6A,190425,Mg,80
1,13,13,12SpacG6A,190425,Mg,80
0,14,13,12SpacG6A,190425,Mg,80
0,15,13,12SpacG6A,190425,Mg,80
0,16,13,12SpacG6A,190425,Mg,80
0,17,13,12SpacG6A,190425,Mg,80
0,18,13,12SpacG6A,190425,Mg,80
0,19,13,12SpacG6A,190425,Mg,80
0,20,13,12SpacG6A,190425,Mg,80
0,21,13,12SpacG6A,190425,Mg,80
0,22,13,12SpacG6A,190425,Mg,80
0,0,14,12SpacG6A,190425,Mg,80
0,1,14,12SpacG6A,190425,Mg,80
0,2,14,12SpacG6A,190425,Mg,80
0,3,14,12SpacG6A,190425,Mg,80
0,4,14,12SpacG6A,190425,Mg,80
0,5,14,12SpacG6A,190425,Mg,80
0,6,14,12SpacG6A,190425,Mg,80
0,7,14,12SpacG6A,190425,Mg,80
0,8,14,12SpacG6A,190425,Mg,80
0,9,14,12SpacG6A,190425,Mg,80
0,10,14,12SpacG6A,190425,Mg,80
0,11,14,12SpacG6A,190425,Mg,80
1,12,14,12SpacG6A,190425,Mg,80
3,13,14,12SpacG6A,190425,Mg,80
3,14,14,12SpacG6A,190425,Mg,80
0,15,14,12SpacG6A,190425,Mg,80
0,16,14,12SpacG6A,190425,Mg,80
0,17,14,12SpacG6A,190425,Mg,80
0,18,14,12SpacG6A,190425,Mg,80
1,19,14,12SpacG6A,190425,Mg,80
0,20,14,12SpacG6A,190425,Mg,80
0,21,14,12SpacG6A,190425,Mg,80
0,0,15,12SpacG6A,190425,Mg,80
0,1,15,12SpacG6A,190425,Mg,80
0,2,15,12SpacG6A,190425,Mg,80
0,3,15,12SpacG6A,190425,Mg,80
0,4,15,12SpacG6A,190425,Mg,80
0,5,15,12SpacG6A,190425,Mg,80
0,6,15,12SpacG6A,190425,Mg,80
0,7,15,12SpacG6A,190425,Mg,80
0,8,15,12SpacG6A,190425,Mg,80
0,9,15,12SpacG6A,190425,Mg,80
0,10,15,12SpacG6A,190425,Mg,80
0,11,15,12SpacG6A,190425,Mg,80
0,12,15,12SpacG6A,190425,Mg,80
0,13,15,12SpacG6A,190425,Mg,80
0,14,15,12SpacG6A,190425,Mg,80
0,15,15,12SpacG6A,190425,Mg,80
1,16,15,12SpacG6A,190425,Mg,80
0,17,15,12SpacG6A,190425,Mg,80
0,18,15,12SpacG6A,190425,Mg,80
0,19,15,12SpacG6A,190425,Mg,80
0,20,15,12SpacG6A,190425,Mg,80
7,21,15,12SpacG6A,190425,Mg,80
0,22,15,12SpacG6A,190425,Mg,80
0,23,15,12SpacG6A,190425,Mg,80
0,24,15,12SpacG6A,190425,Mg,80
0,25,15,12SpacG6A,190425,Mg,80
0,0,1,12HeptT6C,160930,Mg,80
1,1,1,12HeptT6C,160930,Mg,80
0,2,1,12HeptT6C,160930,Mg,80
0,3,1,12HeptT6C,160930,Mg,80
0,4,1,12HeptT6C,160930,Mg,80
0,5,1,12HeptT6C,160930,Mg,80
0,6,1,12HeptT6C,160930,Mg,80
0,7,1,12HeptT6C,160930,Mg,80
0,8,1,12HeptT6C,160930,Mg,80
1,9,1,12HeptT6C,160930,Mg,80
0,10,1,12HeptT6C,160930,Mg,80
0,11,1,12HeptT6C,160930,Mg,80
0,12,1,12HeptT6C,160930,Mg,80
0,13,1,12HeptT6C,160930,Mg,80
0,14,1,12HeptT6C,160930,Mg,80
0,15,1,12HeptT6C,160930,Mg,80
0,16,1,12HeptT6C,160930,Mg,80
0,17,1,12HeptT6C,160930,Mg,80
0,18,1,12HeptT6C,160930,Mg,80
0,19,1,12HeptT6C,160930,Mg,80
0,20,1,12HeptT6C,160930,Mg,80
0,21,1,12HeptT6C,160930,Mg,80
0,22,1,12HeptT6C,160930,Mg,80
0,23,1,12HeptT6C,160930,Mg,80
0,24,1,12HeptT6C,160930,Mg,80
0,25,1,12HeptT6C,160930,Mg,80
0,26,1,12HeptT6C,160930,Mg,80
0,27,1,12HeptT6C,160930,Mg,80
0,28,1,12HeptT6C,160930,Mg,80
0,29,1,12HeptT6C,160930,Mg,80
6,30,1,12HeptT6C,160930,Mg,80
0,31,1,12HeptT6C,160930,Mg,80
0,32,1,12HeptT6C,160930,Mg,80
0,33,1,12HeptT6C,160930,Mg,80
0,34,1,12HeptT6C,160930,Mg,80
0,35,1,12HeptT6C,160930,Mg,80
0,36,1,12HeptT6C,160930,Mg,80
0,37,1,12HeptT6C,160930,Mg,80
0,38,1,12HeptT6C,160930,Mg,80
0,39,1,12HeptT6C,160930,Mg,80
0,40,1,12HeptT6C,160930,Mg,80
0,41,1,12HeptT6C,160930,Mg,80
0,42,1,12HeptT6C,160930,Mg,80
0,0,2,12HeptT6C,160930,Mg,80
0,1,2,12HeptT6C,160930,Mg,80
0,2,2,12HeptT6C,160930,Mg,80
0,3,2,12HeptT6C,160930,Mg,80
0,4,2,12HeptT6C,160930,Mg,80
0,5,2,12HeptT6C,160930,Mg,80
0,6,2,12HeptT6C,160930,Mg,80
0,7,2,12HeptT6C,160930,Mg,80
0,8,2,12HeptT6C,160930,Mg,80
0,9,2,12HeptT6C,160930,Mg,80
0,10,2,12HeptT6C,160930,Mg,80
0,11,2,12HeptT6C,160930,Mg,80
0,12,2,12HeptT6C,160930,Mg,80
0,13,2,12HeptT6C,160930,Mg,80
0,14,2,12HeptT6C,160930,Mg,80
0,15,2,12HeptT6C,160930,Mg,80
0,16,2,12HeptT6C,160930,Mg,80
0,17,2,12HeptT6C,160930,Mg,80
0,18,2,12HeptT6C,160930,Mg,80
0,19,2,12HeptT6C,160930,Mg,80
0,20,2,12HeptT6C,160930,Mg,80
0,21,2,12HeptT6C,160930,Mg,80
0,22,2,12HeptT6C,160930,Mg,80
0,23,2,12HeptT6C,160930,Mg,80
0,24,2,12HeptT6C,160930,Mg,80
0,25,2,12HeptT6C,160930,Mg,80
0,26,2,12HeptT6C,160930,Mg,80
0,27,2,12HeptT6C,160930,Mg,80
0,28,2,12HeptT6C,160930,Mg,80
0,29,2,12HeptT6C,160930,Mg,80
0,30,2,12HeptT6C,160930,Mg,80
0,31,2,12HeptT6C,160930,Mg,80
0,32,2,12HeptT6C,160930,Mg,80
0,33,2,12HeptT6C,160930,Mg,80
0,34,2,12HeptT6C,160930,Mg,80
0,35,2,12HeptT6C,160930,Mg,80
0,36,2,12HeptT6C,160930,Mg,80
0,37,2,12HeptT6C,160930,Mg,80
0,38,2,12HeptT6C,160930,Mg,80
0,39,2,12HeptT6C,160930,Mg,80
0,40,2,12HeptT6C,160930,Mg,80
0,41,2,12HeptT6C,160930,Mg,80
0,42,2,12HeptT6C,160930,Mg,80
0,43,2,12HeptT6C,160930,Mg,80
0,44,2,12HeptT6C,160930,Mg,80
0,45,2,12HeptT6C,160930,Mg,80
0,46,2,12HeptT6C,160930,Mg,80
0,47,2,12HeptT6C,160930,Mg,80
0,48,2,12HeptT6C,160930,Mg,80
0,49,2,12HeptT6C,160930,Mg,80
0,50,2,12HeptT6C,160930,Mg,80
0,51,2,12HeptT6C,160930,Mg,80
0,52,2,12HeptT6C,160930,Mg,80
0,53,2,12HeptT6C,160930,Mg,80
0,54,2,12HeptT6C,160930,Mg,80
0,55,2,12HeptT6C,160930,Mg,80
0,56,2,12HeptT6C,160930,Mg,80
0,57,2,12HeptT6C,160930,Mg,80
0,58,2,12HeptT6C,160930,Mg,80
0,59,2,12HeptT6C,160930,Mg,80
0,60,2,12HeptT6C,160930,Mg,80
0,61,2,12HeptT6C,160930,Mg,80
0,0,3,12HeptT6C,160930,Mg,80
0,1,3,12HeptT6C,160930,Mg,80
0,2,3,12HeptT6C,160930,Mg,80
0,3,3,12HeptT6C,160930,Mg,80
0,4,3,12HeptT6C,160930,Mg,80
0,5,3,12HeptT6C,160930,Mg,80
0,6,3,12HeptT6C,160930,Mg,80
0,7,3,12HeptT6C,160930,Mg,80
0,8,3,12HeptT6C,160930,Mg,80
0,9,3,12HeptT6C,160930,Mg,80
0,10,3,12HeptT6C,160930,Mg,80
0,11,3,12HeptT6C,160930,Mg,80
0,12,3,12HeptT6C,160930,Mg,80
1,13,3,12HeptT6C,160930,Mg,80
0,14,3,12HeptT6C,160930,Mg,80
0,15,3,12HeptT6C,160930,Mg,80
0,16,3,12HeptT6C,160930,Mg,80
0,17,3,12HeptT6C,160930,Mg,80
0,18,3,12HeptT6C,160930,Mg,80
0,19,3,12HeptT6C,160930,Mg,80
0,20,3,12HeptT6C,160930,Mg,80
0,21,3,12HeptT6C,160930,Mg,80
0,22,3,12HeptT6C,160930,Mg,80
0,23,3,12HeptT6C,160930,Mg,80
0,24,3,12HeptT6C,160930,Mg,80
0,25,3,12HeptT6C,160930,Mg,80
0,26,3,12HeptT6C,160930,Mg,80
0,27,3,12HeptT6C,160930,Mg,80
0,28,3,12HeptT6C,160930,Mg,80
0,29,3,12HeptT6C,160930,Mg,80
0,30,3,12HeptT6C,160930,Mg,80
0,31,3,12HeptT6C,160930,Mg,80
0,32,3,12HeptT6C,160930,Mg,80
0,33,3,12HeptT6C,160930,Mg,80
0,34,3,12HeptT6C,160930,Mg,80
0,35,3,12HeptT6C,160930,Mg,80
0,36,3,12HeptT6C,160930,Mg,80
0,37,3,12HeptT6C,160930,Mg,80
0,38,3,12HeptT6C,160930,Mg,80
0,39,3,12HeptT6C,160930,Mg,80
0,40,3,12HeptT6C,160930,Mg,80
0,41,3,12HeptT6C,160930,Mg,80
0,42,3,12HeptT6C,160930,Mg,80
0,43,3,12HeptT6C,160930,Mg,80
0,44,3,12HeptT6C,160930,Mg,80
0,45,3,12HeptT6C,160930,Mg,80
0,46,3,12HeptT6C,160930,Mg,80
0,47,3,12HeptT6C,160930,Mg,80
0,48,3,12HeptT6C,160930,Mg,80
0,49,3,12HeptT6C,160930,Mg,80
0,50,3,12HeptT6C,160930,Mg,80
0,51,3,12HeptT6C,160930,Mg,80
0,52,3,12HeptT6C,160930,Mg,80
0,53,3,12HeptT6C,160930,Mg,80
0,54,3,12HeptT6C,160930,Mg,80
0,55,3,12HeptT6C,160930,Mg,80
1,56,3,12HeptT6C,160930,Mg,80
0,57,3,12HeptT6C,160930,Mg,80
0,58,3,12HeptT6C,160930,Mg,80
0,59,3,12HeptT6C,160930,Mg,80
0,60,3,12HeptT6C,160930,Mg,80
0,61,3,12HeptT6C,160930,Mg,80
0,62,3,12HeptT6C,160930,Mg,80
0,63,3,12HeptT6C,160930,Mg,80
0,64,3,12HeptT6C,160930,Mg,80
0,65,3,12HeptT6C,160930,Mg,80
0,66,3,12HeptT6C,160930,Mg,80
0,67,3,12HeptT6C,160930,Mg,80
0,68,3,12HeptT6C,160930,Mg,80
0,69,3,12HeptT6C,160930,Mg,80
0,70,3,12HeptT6C,160930,Mg,80
0,71,3,12HeptT6C,160930,Mg,80
0,72,3,12HeptT6C,160930,Mg,80
0,73,3,12HeptT6C,160930,Mg,80
0,74,3,12HeptT6C,160930,Mg,80
0,75,3,12HeptT6C,160930,Mg,80
0,76,3,12HeptT6C,160930,Mg,80
0,0,4,12HeptT6C,160930,Mg,80
0,1,4,12HeptT6C,160930,Mg,80
0,2,4,12HeptT6C,160930,Mg,80
0,3,4,12HeptT6C,160930,Mg,80
0,4,4,12HeptT6C,160930,Mg,80
0,5,4,12HeptT6C,160930,Mg,80
0,6,4,12HeptT6C,160930,Mg,80
0,7,4,12HeptT6C,160930,Mg,80
0,8,4,12HeptT6C,160930,Mg,80
0,9,4,12HeptT6C,160930,Mg,80
0,10,4,12HeptT6C,160930,Mg,80
0,11,4,12HeptT6C,160930,Mg,80
0,12,4,12HeptT6C,160930,Mg,80
0,13,4,12HeptT6C,160930,Mg,80
0,14,4,12HeptT6C,160930,Mg,80
0,15,4,12HeptT6C,160930,Mg,80
0,16,4,12HeptT6C,160930,Mg,80
0,17,4,12HeptT6C,160930,Mg,80
0,18,4,12HeptT6C,160930,Mg,80
0,19,4,12HeptT6C,160930,Mg,80
0,20,4,12HeptT6C,160930,Mg,80
0,21,4,12HeptT6C,160930,Mg,80
0,22,4,12HeptT6C,160930,Mg,80
0,23,4,12HeptT6C,160930,Mg,80
0,24,4,12HeptT6C,160930,Mg,80
0,25,4,12HeptT6C,160930,Mg,80
0,26,4,12HeptT6C,160930,Mg,80
0,27,4,12HeptT6C,160930,Mg,80
0,28,4,12HeptT6C,160930,Mg,80
0,29,4,12HeptT6C,160930,Mg,80
0,30,4,12HeptT6C,160930,Mg,80
0,31,4,12HeptT6C,160930,Mg,80
0,32,4,12HeptT6C,160930,Mg,80
0,33,4,12HeptT6C,160930,Mg,80
0,34,4,12HeptT6C,160930,Mg,80
0,35,4,12HeptT6C,160930,Mg,80
0,36,4,12HeptT6C,160930,Mg,80
0,37,4,12HeptT6C,160930,Mg,80
0,38,4,12HeptT6C,160930,Mg,80
0,39,4,12HeptT6C,160930,Mg,80
0,40,4,12HeptT6C,160930,Mg,80
0,41,4,12HeptT6C,160930,Mg,80
0,42,4,12HeptT6C,160930,Mg,80
0,43,4,12HeptT6C,160930,Mg,80
0,44,4,12HeptT6C,160930,Mg,80
0,45,4,12HeptT6C,160930,Mg,80
0,46,4,12HeptT6C,160930,Mg,80
0,47,4,12HeptT6C,160930,Mg,80
0,48,4,12HeptT6C,160930,Mg,80
0,49,4,12HeptT6C,160930,Mg,80
0,50,4,12HeptT6C,160930,Mg,80
0,51,4,12HeptT6C,160930,Mg,80
0,52,4,12HeptT6C,160930,Mg,80
0,53,4,12HeptT6C,160930,Mg,80
0,54,4,12HeptT6C,160930,Mg,80
0,55,4,12HeptT6C,160930,Mg,80
1,56,4,12HeptT6C,160930,Mg,80
0,57,4,12HeptT6C,160930,Mg,80
0,58,4,12HeptT6C,160930,Mg,80
0,59,4,12HeptT6C,160930,Mg,80
0,60,4,12HeptT6C,160930,Mg,80
0,61,4,12HeptT6C,160930,Mg,80
0,62,4,12HeptT6C,160930,Mg,80
0,63,4,12HeptT6C,160930,Mg,80
0,64,4,12HeptT6C,160930,Mg,80
0,65,4,12HeptT6C,160930,Mg,80
0,66,4,12HeptT6C,160930,Mg,80
0,67,4,12HeptT6C,160930,Mg,80
0,0,5,12HeptT6C,160930,Mg,80
0,1,5,12HeptT6C,160930,Mg,80
1,2,5,12HeptT6C,160930,Mg,80
0,3,5,12HeptT6C,160930,Mg,80
0,4,5,12HeptT6C,160930,Mg,80
0,5,5,12HeptT6C,160930,Mg,80
0,6,5,12HeptT6C,160930,Mg,80
0,7,5,12HeptT6C,160930,Mg,80
0,8,5,12HeptT6C,160930,Mg,80
0,9,5,12HeptT6C,160930,Mg,80
0,10,5,12HeptT6C,160930,Mg,80
2,11,5,12HeptT6C,160930,Mg,80
0,12,5,12HeptT6C,160930,Mg,80
0,13,5,12HeptT6C,160930,Mg,80
0,14,5,12HeptT6C,160930,Mg,80
0,15,5,12HeptT6C,160930,Mg,80
0,16,5,12HeptT6C,160930,Mg,80
0,17,5,12HeptT6C,160930,Mg,80
0,18,5,12HeptT6C,160930,Mg,80
0,19,5,12HeptT6C,160930,Mg,80
0,20,5,12HeptT6C,160930,Mg,80
0,21,5,12HeptT6C,160930,Mg,80
0,22,5,12HeptT6C,160930,Mg,80
0,23,5,12HeptT6C,160930,Mg,80
0,24,5,12HeptT6C,160930,Mg,80
1,25,5,12HeptT6C,160930,Mg,80
0,26,5,12HeptT6C,160930,Mg,80
0,27,5,12HeptT6C,160930,Mg,80
0,28,5,12HeptT6C,160930,Mg,80
0,29,5,12HeptT6C,160930,Mg,80
0,30,5,12HeptT6C,160930,Mg,80
0,31,5,12HeptT6C,160930,Mg,80
0,32,5,12HeptT6C,160930,Mg,80
0,33,5,12HeptT6C,160930,Mg,80
0,34,5,12HeptT6C,160930,Mg,80
0,35,5,12HeptT6C,160930,Mg,80
0,36,5,12HeptT6C,160930,Mg,80
0,37,5,12HeptT6C,160930,Mg,80
0,38,5,12HeptT6C,160930,Mg,80
0,39,5,12HeptT6C,160930,Mg,80
0,40,5,12HeptT6C,160930,Mg,80
0,41,5,12HeptT6C,160930,Mg,80
0,42,5,12HeptT6C,160930,Mg,80
0,43,5,12HeptT6C,160930,Mg,80
0,44,5,12HeptT6C,160930,Mg,80
0,45,5,12HeptT6C,160930,Mg,80
0,46,5,12HeptT6C,160930,Mg,80
0,47,5,12HeptT6C,160930,Mg,80
0,48,5,12HeptT6C,160930,Mg,80
0,49,5,12HeptT6C,160930,Mg,80
0,50,5,12HeptT6C,160930,Mg,80
0,51,5,12HeptT6C,160930,Mg,80
0,0,6,12HeptT6C,160930,Mg,80
0,1,6,12HeptT6C,160930,Mg,80
0,2,6,12HeptT6C,160930,Mg,80
0,3,6,12HeptT6C,160930,Mg,80
0,4,6,12HeptT6C,160930,Mg,80
0,5,6,12HeptT6C,160930,Mg,80
0,6,6,12HeptT6C,160930,Mg,80
0,7,6,12HeptT6C,160930,Mg,80
0,8,6,12HeptT6C,160930,Mg,80
0,9,6,12HeptT6C,160930,Mg,80
0,10,6,12HeptT6C,160930,Mg,80
0,11,6,12HeptT6C,160930,Mg,80
0,12,6,12HeptT6C,160930,Mg,80
0,13,6,12HeptT6C,160930,Mg,80
0,14,6,12HeptT6C,160930,Mg,80
0,15,6,12HeptT6C,160930,Mg,80
0,16,6,12HeptT6C,160930,Mg,80
0,17,6,12HeptT6C,160930,Mg,80
0,18,6,12HeptT6C,160930,Mg,80
0,19,6,12HeptT6C,160930,Mg,80
0,20,6,12HeptT6C,160930,Mg,80
0,21,6,12HeptT6C,160930,Mg,80
0,22,6,12HeptT6C,160930,Mg,80
0,23,6,12HeptT6C,160930,Mg,80
0,24,6,12HeptT6C,160930,Mg,80
0,25,6,12HeptT6C,160930,Mg,80
0,26,6,12HeptT6C,160930,Mg,80
0,27,6,12HeptT6C,160930,Mg,80
0,28,6,12HeptT6C,160930,Mg,80
0,29,6,12HeptT6C,160930,Mg,80
0,30,6,12HeptT6C,160930,Mg,80
0,31,6,12HeptT6C,160930,Mg,80
0,32,6,12HeptT6C,160930,Mg,80
0,33,6,12HeptT6C,160930,Mg,80
0,34,6,12HeptT6C,160930,Mg,80
0,35,6,12HeptT6C,160930,Mg,80
0,36,6,12HeptT6C,160930,Mg,80
0,37,6,12HeptT6C,160930,Mg,80
0,38,6,12HeptT6C,160930,Mg,80
0,39,6,12HeptT6C,160930,Mg,80
0,40,6,12HeptT6C,160930,Mg,80
0,41,6,12HeptT6C,160930,Mg,80
0,42,6,12HeptT6C,160930,Mg,80
0,43,6,12HeptT6C,160930,Mg,80
0,44,6,12HeptT6C,160930,Mg,80
0,45,6,12HeptT6C,160930,Mg,80
0,46,6,12HeptT6C,160930,Mg,80
0,47,6,12HeptT6C,160930,Mg,80
0,48,6,12HeptT6C,160930,Mg,80
0,49,6,12HeptT6C,160930,Mg,80
0,50,6,12HeptT6C,160930,Mg,80
0,51,6,12HeptT6C,160930,Mg,80
0,52,6,12HeptT6C,160930,Mg,80
0,53,6,12HeptT6C,160930,Mg,80
0,54,6,12HeptT6C,160930,Mg,80
0,55,6,12HeptT6C,160930,Mg,80
0,56,6,12HeptT6C,160930,Mg,80
0,0,7,12HeptT6C,160930,Mg,80
0,1,7,12HeptT6C,160930,Mg,80
0,2,7,12HeptT6C,160930,Mg,80
0,3,7,12HeptT6C,160930,Mg,80
0,4,7,12HeptT6C,160930,Mg,80
0,5,7,12HeptT6C,160930,Mg,80
0,6,7,12HeptT6C,160930,Mg,80
0,7,7,12HeptT6C,160930,Mg,80
0,8,7,12HeptT6C,160930,Mg,80
0,9,7,12HeptT6C,160930,Mg,80
8,10,7,12HeptT6C,160930,Mg,80
0,11,7,12HeptT6C,160930,Mg,80
0,12,7,12HeptT6C,160930,Mg,80
0,13,7,12HeptT6C,160930,Mg,80
0,14,7,12HeptT6C,160930,Mg,80
0,15,7,12HeptT6C,160930,Mg,80
0,16,7,12HeptT6C,160930,Mg,80
0,17,7,12HeptT6C,160930,Mg,80
0,18,7,12HeptT6C,160930,Mg,80
0,19,7,12HeptT6C,160930,Mg,80
0,20,7,12HeptT6C,160930,Mg,80
0,21,7,12HeptT6C,160930,Mg,80
0,22,7,12HeptT6C,160930,Mg,80
0,23,7,12HeptT6C,160930,Mg,80
0,24,7,12HeptT6C,160930,Mg,80
0,25,7,12HeptT6C,160930,Mg,80
0,26,7,12HeptT6C,160930,Mg,80
0,27,7,12HeptT6C,160930,Mg,80
0,28,7,12HeptT6C,160930,Mg,80
0,29,7,12HeptT6C,160930,Mg,80
0,30,7,12HeptT6C,160930,Mg,80
0,31,7,12HeptT6C,160930,Mg,80
0,32,7,12HeptT6C,160930,Mg,80
0,33,7,12HeptT6C,160930,Mg,80
0,34,7,12HeptT6C,160930,Mg,80
0,35,7,12HeptT6C,160930,Mg,80
0,36,7,12HeptT6C,160930,Mg,80
0,37,7,12HeptT6C,160930,Mg,80
0,38,7,12HeptT6C,160930,Mg,80
0,39,7,12HeptT6C,160930,Mg,80
0,40,7,12HeptT6C,160930,Mg,80
1,41,7,12HeptT6C,160930,Mg,80
0,42,7,12HeptT6C,160930,Mg,80
0,43,7,12HeptT6C,160930,Mg,80
0,44,7,12HeptT6C,160930,Mg,80
0,45,7,12HeptT6C,160930,Mg,80
0,0,8,12HeptT6C,160930,Mg,80
0,1,8,12HeptT6C,160930,Mg,80
0,2,8,12HeptT6C,160930,Mg,80
0,3,8,12HeptT6C,160930,Mg,80
0,4,8,12HeptT6C,160930,Mg,80
0,5,8,12HeptT6C,160930,Mg,80
0,6,8,12HeptT6C,160930,Mg,80
0,7,8,12HeptT6C,160930,Mg,80
0,8,8,12HeptT6C,160930,Mg,80
0,9,8,12HeptT6C,160930,Mg,80
0,10,8,12HeptT6C,160930,Mg,80
0,11,8,12HeptT6C,160930,Mg,80
0,12,8,12HeptT6C,160930,Mg,80
0,13,8,12HeptT6C,160930,Mg,80
0,14,8,12HeptT6C,160930,Mg,80
0,15,8,12HeptT6C,160930,Mg,80
0,16,8,12HeptT6C,160930,Mg,80
0,17,8,12HeptT6C,160930,Mg,80
0,18,8,12HeptT6C,160930,Mg,80
0,19,8,12HeptT6C,160930,Mg,80
0,20,8,12HeptT6C,160930,Mg,80
0,21,8,12HeptT6C,160930,Mg,80
0,22,8,12HeptT6C,160930,Mg,80
0,23,8,12HeptT6C,160930,Mg,80
0,24,8,12HeptT6C,160930,Mg,80
0,25,8,12HeptT6C,160930,Mg,80
0,26,8,12HeptT6C,160930,Mg,80
0,27,8,12HeptT6C,160930,Mg,80
0,28,8,12HeptT6C,160930,Mg,80
0,29,8,12HeptT6C,160930,Mg,80
0,30,8,12HeptT6C,160930,Mg,80
0,31,8,12HeptT6C,160930,Mg,80
0,32,8,12HeptT6C,160930,Mg,80
0,33,8,12HeptT6C,160930,Mg,80
0,34,8,12HeptT6C,160930,Mg,80
0,35,8,12HeptT6C,160930,Mg,80
0,36,8,12HeptT6C,160930,Mg,80
0,37,8,12HeptT6C,160930,Mg,80
0,38,8,12HeptT6C,160930,Mg,80
0,39,8,12HeptT6C,160930,Mg,80
0,40,8,12HeptT6C,160930,Mg,80
0,41,8,12HeptT6C,160930,Mg,80
0,42,8,12HeptT6C,160930,Mg,80
0,43,8,12HeptT6C,160930,Mg,80
0,44,8,12HeptT6C,160930,Mg,80
0,45,8,12HeptT6C,160930,Mg,80
0,46,8,12HeptT6C,160930,Mg,80
0,47,8,12HeptT6C,160930,Mg,80
0,48,8,12HeptT6C,160930,Mg,80
0,49,8,12HeptT6C,160930,Mg,80
0,50,8,12HeptT6C,160930,Mg,80
0,51,8,12HeptT6C,160930,Mg,80
0,52,8,12HeptT6C,160930,Mg,80
